SiteVisit_ID,sDate,SITEID,Project,Notes,FishSampleType,FI_Shocker_Voltage,DateAdded,AddedBy,LastEdit_by,LastEdit_date,SiteVisit_ID_Legacy,SiteVisit_ID_New
2000-08-02_F_2F122,2000-08-02 00:00:00,2F122,FISH,,QUAL,,2002-02-07 16:51:39,ABW,,,2000-08-02-2F122,2000-08-02_F_2F122
2000-08-07_F_3F019,2000-08-07 00:00:00,3F019,FISH,,QUAL,,2002-02-07 16:51:39,ABW,,,2000-08-07-3F019,2000-08-07_F_3F019
2000-08-07_F_3F020,2000-08-07 00:00:00,3F020,FISH,,QUAL,,2002-02-07 16:51:39,ABW,,,2000-08-07-3F020,2000-08-07_F_3F020
2001-06-05_F_2F095,2001-06-05 00:00:00,2F095,FISH,,QUANT,,2001-07-18 06:56:57,fish,,,2001-06-05-2F095,2001-06-05_F_2F095
2001-06-05_F_2F131,2001-06-05 00:00:00,2F131,FISH,Stream signed correctly at boundary(stream closed to fishing).,QUANT,,2001-08-27 11:13:51,fish,,,2001-06-05-2F131,2001-06-05_F_2F131
2001-06-06_F_1F133,2001-06-06 00:00:00,1F133,FISH,,QUAL,,2001-06-07 15:59:24,fish,,,2001-06-06-1F133,2001-06-06_F_1F133
2001-06-07_F_3F143,2001-06-07 00:00:00,3F143,FISH,"Stream up @ 3 inches, but clear.",QUAL,,2001-06-07 16:30:09,fish,,,2001-06-07-3F143,2001-06-07_F_3F143
2001-06-07_F_3F144,2001-06-07 00:00:00,3F144,FISH,"Stream up @ 3 inches, but clear.",QUAL,,2001-06-07 16:27:37,fish,,,2001-06-07-3F144,2001-06-07_F_3F144
2001-06-11_F_3F084,2001-06-11 00:00:00,3F084,FISH,"Non-gamefish: Notes: a=missing data from original data entry, added later to db 10/31/2001 ABW",QUANT,,2001-06-12 07:47:55,fish,,,2001-06-11-3F084,2001-06-11_F_3F084
2001-06-12_F_3F045,2001-06-12 00:00:00,3F045,FISH,,QUANT,,2001-06-19 16:30:24,fish,,,2001-06-12-3F045,2001-06-12_F_3F045
2001-06-13_F_3F044,2001-06-13 00:00:00,3F044,FISH,,QUANT,,2001-07-12 14:16:29,fish,,,2001-06-13-3F044,2001-06-13_F_3F044
2001-06-14_F_3F107,2001-06-14 00:00:00,3F107,FISH,,QUANT,,2001-06-21 16:04:34,fish,,,2001-06-14-3F107,2001-06-14_F_3F107
2001-06-14_F_3F109,2001-06-14 00:00:00,3F109,FISH,,QUANT,,2001-06-19 16:41:13,fish,,,2001-06-14-3F109,2001-06-14_F_3F109
2001-06-18_F_3F123,2001-06-18 00:00:00,3F123,FISH,,QUANT,,2001-07-02 17:39:42,fish,,,2001-06-18-3F123,2001-06-18_F_3F123
2001-06-19_F_3F025,2001-06-19 00:00:00,3F025,FISH,,QUAL,,2001-06-21 16:01:38,botany,,,2001-06-19-3F025,2001-06-19_F_3F025
2001-06-20_F_3F124,2001-06-20 00:00:00,3F124,FISH,,QUANT,,2001-06-25 16:31:06,fish,,,2001-06-20-3F124,2001-06-20_F_3F124
2001-06-20_F_3F125,2001-06-20 00:00:00,3F125,FISH,,QUANT,,2001-06-25 15:42:53,fish,,,2001-06-20-3F125,2001-06-20_F_3F125
2001-06-21_F_3F102,2001-06-21 00:00:00,3F102,FISH,,QUANT,,2001-07-02 16:55:06,fish,,,2001-06-21-3F102,2001-06-21_F_3F102
2001-06-21_F_3F103,2001-06-21 00:00:00,3F103,FISH,,QUANT,,2001-07-02 16:43:58,botany,,,2001-06-21-3F103,2001-06-21_F_3F103
2001-06-26_F_3F126,2001-06-26 00:00:00,3F126,FISH,,QUANT,,2001-06-27 16:20:37,fish,,,2001-06-26-3F126,2001-06-26_F_3F126
2001-06-26_F_3F128,2001-06-26 00:00:00,3F128,FISH,,QUANT,,2001-06-27 16:42:50,fish,,,2001-06-26-3F128,2001-06-26_F_3F128
2001-06-27_F_1F138,2001-06-27 00:00:00,1F138,FISH,,QUANT,,2001-07-02 15:43:06,botany,,,2001-06-27-1F138,2001-06-27_F_1F138
2001-06-28_F_1F003,2001-06-28 00:00:00,1F003,FISH,,QUANT,,2001-07-12 14:54:13,fish,,,2001-06-28-1F003,2001-06-28_F_1F003
2001-06-28_F_1F145,2001-06-28 00:00:00,1F145,FISH,,QUANT,,2001-07-02 16:03:28,fish,,,2001-06-28-1F145,2001-06-28_F_1F145
2001-07-02_F_2F074,2001-07-02 00:00:00,2F074,FISH,,QUANT,,2001-07-12 16:08:32,fish,,,2001-07-02-2F074,2001-07-02_F_2F074
2001-07-03_F_2F072,2001-07-03 00:00:00,2F072,FISH,,QUANT,,2001-07-12 16:06:32,fish,,,2001-07-03-2F072,2001-07-03_F_2F072
2001-07-09_F_2F093,2001-07-09 00:00:00,2F093,FISH,,QUANT,,2001-07-18 07:00:37,fish,,,2001-07-09-2F093,2001-07-09_F_2F093
2001-07-09_F_2FVA4,2001-07-09 00:00:00,2FVA4,FISH,,QUANT,,2001-07-18 09:14:41,fish,,,2001-07-09-2FVA4,2001-07-09_F_2FVA4
2001-07-09_F_2FVA5,2001-07-09 00:00:00,2FVA5,FISH,,QUAL,,2001-07-12 16:25:00,fish,,,2001-07-09-2FVA5,2001-07-09_F_2FVA5
2001-07-10_F_2F135,2001-07-10 00:00:00,2F135,FISH,,QUANT,,2001-07-18 07:04:30,fish,,,2001-07-10-2F135,2001-07-10_F_2F135
2001-07-11_F_2F075,2001-07-11 00:00:00,2F075,FISH,,QUANT,,2001-07-18 09:16:34,fish,,,2001-07-11-2F075,2001-07-11_F_2F075
2001-07-11_F_2F076,2001-07-11 00:00:00,2F076,FISH,,QUAL,,2001-07-18 10:02:35,fish,,,2001-07-11-2F076,2001-07-11_F_2F076
2001-07-12_F_2F113,2001-07-12 00:00:00,2F113,FISH,,QUAL,,2001-07-18 10:26:57,fish,,,2001-07-12-2F113,2001-07-12_F_2F113
2001-07-16_F_2F040,2001-07-16 00:00:00,2F040,FISH,,QUANT,,2001-07-18 08:02:59,fish,,,2001-07-16-2F040,2001-07-16_F_2F040
2001-07-16_F_2F050,2001-07-16 00:00:00,2F050,FISH,,QUAL,,2001-07-18 11:07:27,fish,,,2001-07-16-2F050,2001-07-16_F_2F050
2001-07-17_F_2F038,2001-07-17 00:00:00,2F038,FISH,,QUANT,,2001-07-18 07:15:35,fish,,,2001-07-17-2F038,2001-07-17_F_2F038
2001-07-17_F_2F039,2001-07-17 00:00:00,2F039,FISH,,QUANT,,2001-07-18 10:21:20,fish,,,2001-07-17-2F039,2001-07-17_F_2F039
2001-07-19_F_1F132,2001-07-19 00:00:00,1F132,FISH,,QUANT,,2001-08-07 14:38:13,fish,,,2001-07-19-1F132,2001-07-19_F_1F132
2001-07-23_F_2F015,2001-07-23 00:00:00,2F015,FISH,,QUANT,,2001-08-06 15:34:55,fish,,,2001-07-23-2F015,2001-07-23_F_2F015
2001-07-23_F_2F016,2001-07-23 00:00:00,2F016,FISH,,QUANT,,2001-08-06 14:40:59,fish,,,2001-07-23-2F016,2001-07-23_F_2F016
2001-07-24_F_2F017,2001-07-24 00:00:00,2F017,FISH,,QUANT,,2001-08-20 08:28:34,fish,,,2001-07-24-2F017,2001-07-24_F_2F017
2001-07-24_F_2F055,2001-07-24 00:00:00,2F055,FISH,,QUAL,,2001-08-07 15:18:51,fish,,,2001-07-24-2F055,2001-07-24_F_2F055
2001-07-25_F_1FVA2,2001-07-25 00:00:00,1FVA2,FISH,,QUANT,,2001-08-20 09:17:19,fish,,,2001-07-25-1FVA2,2001-07-25_F_1FVA2
2001-07-25_F_1FVA3,2001-07-25 00:00:00,1FVA3,FISH,,QUANT,,2001-08-09 14:37:23,botany,,,2001-07-25-1FVA3,2001-07-25_F_1FVA3
2001-07-26_F_1F030,2001-07-26 00:00:00,1F030,FISH,,QUANT,,2001-08-07 15:42:52,fish,,,2001-07-26-1F030,2001-07-26_F_1F030
2001-07-30_F_1F118,2001-07-30 00:00:00,1F118,FISH,,QUANT,,2001-08-16 07:39:19,fish,,,2001-07-30-1F118,2001-07-30_F_1F118
2001-07-31_F_1F007,2001-07-31 00:00:00,1F007,FISH,,QUANT,,2001-08-02 13:57:14,fish,,,2001-07-31-1F007,2001-07-31_F_1F007
2001-07-31_F_1FVA1,2001-07-31 00:00:00,1FVA1,FISH,,QUANT,,2001-08-09 13:56:40,botany,,,2001-07-31-1FVA1,2001-07-31_F_1FVA1
2001-08-01_F_2F053,2001-08-01 00:00:00,2F053,FISH,,QUANT,,2001-08-16 07:04:40,fish,,,2001-08-01-2F053,2001-08-01_F_2F053
2001-08-01_F_2F090,2001-08-01 00:00:00,2F090,FISH,,QUANT,,2001-08-14 16:44:04,fish,,,2001-08-01-2F090,2001-08-01_F_2F090
2001-08-02_F_2F071,2001-08-02 00:00:00,2F071,FISH,,QUANT,,2001-08-15 07:43:50,fish,,,2001-08-02-2F071,2001-08-02_F_2F071
2001-08-06_F_2F029,2001-08-06 00:00:00,2F029,FISH,"20 m up from fishing regs. sign post.  At top of Island.  Lower tag tree, RHSU, Elm, 6 in. DBH.  Upper tag tree, LHSU,  Basswood, 10 in. DBH, 10 m off the stream.  Not totally sure site is within park.  I figured since the signpost was on the RH bank, it was ok to shock.  Bob G. needs to survey boundary.     EDD",QUAL,,2001-08-23 07:50:08,fish,,,2001-08-06-2F029,2001-08-06_F_2F029
2001-08-07_F_1F228,2001-08-07 00:00:00,1F228,FISH,,QUANT,,2001-08-27 12:38:33,fish,,,2001-08-07-1FHC1,2001-08-07_F_1F228
2001-08-08_F_1F229,2001-08-08 00:00:00,1F229,FISH,Site started at boundary and went to 80 m upstream. Stream very small probably intermitent at best.,QUAL,,2001-08-15 08:09:59,fish,,,2001-08-08-1FHC2,2001-08-08_F_1F229
2001-08-08_F_1F230,2001-08-08 00:00:00,1F230,FISH,Stream is fairly large and seems like it should support brook trout though none were found.  No habitat or flow data was taken.  Bottom - boundary…..Top - 76m upstream,QUAL,,2001-08-15 07:33:45,fish,,,2001-08-08-1FHH1,2001-08-08_F_1F230
2001-08-08_F_1F237,2001-08-08 00:00:00,1F237,FISH,"Starts at boundary and goes up to sharp left hand bend in creek 4 species present, no trout found.  Stream has low gradient and only a few large holes.",QUAL,,2001-08-15 07:28:49,fish,,,2001-08-08-1FSH1,2001-08-08_F_1F237
2002-06-05_F_2F095,2002-06-05 00:00:00,2F095,FISH,,QUANT,,2002-07-23 15:42:09,fish,,,2002-06-05-2F095,2002-06-05_F_2F095
2002-06-05_F_2F131,2002-06-05 00:00:00,2F131,FISH,,QUANT,,2002-06-13 13:25:39,fish,,,2002-06-05-2F131,2002-06-05_F_2F131
2002-06-06_F_3F107,2002-06-06 00:00:00,3F107,FISH,,QUANT,,2002-06-10 18:43:03,veg,,,2002-06-06-3F107,2002-06-06_F_3F107
2002-06-06_F_3F109,2002-06-06 00:00:00,3F109,FISH,,QUANT,,2002-06-10 17:53:37,veg,,,2002-06-06-3F109,2002-06-06_F_3F109
2002-06-10_F_3F084,2002-06-10 00:00:00,3F084,FISH,,QUANT,,2002-06-10 17:53:25,veg,,,2002-06-10-3F084,2002-06-10_F_3F084
2002-06-11_F_3F044,2002-06-11 00:00:00,3F044,FISH,,QUANT,,2002-06-13 15:16:11,fish,,,2002-06-11-3F044,2002-06-11_F_3F044
2002-06-11_F_3F045,2002-06-11 00:00:00,3F045,FISH,,QUANT,,2002-06-13 16:21:14,fish,,,2002-06-11-3F045,2002-06-11_F_3F045
2002-06-12_F_2F110,2002-06-12 00:00:00,2F110,FISH,,QUANT,,2002-06-13 06:47:24,fish,,,2002-06-12-2F110,2002-06-12_F_2F110
2002-06-12_F_2F119,2002-06-12 00:00:00,2F119,FISH,,QUANT,,2002-06-13 11:54:17,fish,,,2002-06-12-2F119,2002-06-12_F_2F119
2002-06-13_F_2F140,2002-06-13 00:00:00,2F140,FISH,,QUANT,,2002-07-10 07:50:35,fish,,,2002-06-13-2F140,2002-06-13_F_2F140
2002-06-18_F_3F124,2002-06-18 00:00:00,3F124,FISH,,QUANT,,2002-07-17 14:03:47,fish,,,2002-06-18-3F124,2002-06-18_F_3F124
2002-06-18_F_3F125,2002-06-18 00:00:00,3F125,FISH,no water in top of transect,QUANT,,2002-06-20 17:03:04,fish,,,2002-06-18-3F125,2002-06-18_F_3F125
2002-06-19_F_3F105,2002-06-19 00:00:00,3F105,FISH,,QUAL,,2002-06-24 15:38:02,veg,,,2002-06-19-3F105,2002-06-19_F_3F105
2002-06-19_F_3F123,2002-06-19 00:00:00,3F123,FISH,,QUANT,,2002-06-19 16:44:38,fish,,,2002-06-19-3F123,2002-06-19_F_3F123
2002-06-20_F_3F102,2002-06-20 00:00:00,3F102,FISH,,QUANT,,2002-06-24 16:05:14,veg,,,2002-06-20-3F102,2002-06-20_F_3F102
2002-06-20_F_3F103,2002-06-20 00:00:00,3F103,FISH,,QUANT,,2002-06-20 16:22:54,fish,,,2002-06-20-3F103,2002-06-20_F_3F103
2002-06-25_F_3F126,2002-06-25 00:00:00,3F126,FISH,,QUANT,,2002-07-10 10:16:47,fish,,,2002-06-25-3F126,2002-06-25_F_3F126
2002-06-25_F_3F128,2002-06-25 00:00:00,3F128,FISH,,QUANT,,2002-06-27 15:02:23,fish,,,2002-06-25-3F128,2002-06-25_F_3F128
2002-06-26_F_1F003,2002-06-26 00:00:00,1F003,FISH,,QUANT,,2002-07-18 13:33:06,fish,,,2002-06-26-1F003,2002-06-26_F_1F003
2002-06-26_F_1F145,2002-06-26 00:00:00,1F145,FISH,,QUANT,,2002-07-18 12:43:42,fish,,,2002-06-26-1F145,2002-06-26_F_1F145
2002-06-27_F_1F138,2002-06-27 00:00:00,1F138,FISH,,QUANT,,2002-07-18 10:13:06,fish,,,2002-06-27-1F138,2002-06-27_F_1F138
2002-07-01_F_2F072,2002-07-01 00:00:00,2F072,FISH,,QUANT,,2002-07-18 14:04:21,fish,,,2002-07-01-2F072,2002-07-01_F_2F072
2002-07-02_F_2F074,2002-07-02 00:00:00,2F074,FISH,,QUANT,,2002-07-02 16:40:11,fish,,,2002-07-02-2F074,2002-07-02_F_2F074
2002-07-08_F_2F093,2002-07-08 00:00:00,2F093,FISH,,QUANT,,2002-07-10 06:50:34,veg,,,2002-07-08-2F093,2002-07-08_F_2F093
2002-07-08_F_2FVA5,2002-07-08 00:00:00,2FVA5,FISH,,QUAL,,2002-07-10 06:57:32,fish,,,2002-07-08-2FVA5,2002-07-08_F_2FVA5
2002-07-09_F_2F135,2002-07-09 00:00:00,2F135,FISH,,QUANT,,2002-07-24 07:56:42,fish,,,2002-07-09-2F135,2002-07-09_F_2F135
2002-07-09_F_2FVA4,2002-07-09 00:00:00,2FVA4,FISH,,QUANT,,2002-07-18 14:34:34,fish,,,2002-07-09-2FVA4,2002-07-09_F_2FVA4
2002-07-10_F_2F060,2002-07-10 00:00:00,2F060,FISH,,QUAL,,2002-07-18 11:35:36,fish,,,2002-07-10-2F060,2002-07-10_F_2F060
2002-07-11_F_2F075,2002-07-11 00:00:00,2F075,FISH,,QUANT,,2002-07-24 10:21:43,fish,,,2002-07-11-2F075,2002-07-11_F_2F075
2002-07-11_F_2F076,2002-07-11 00:00:00,2F076,FISH,,QUAL,,2002-07-24 10:49:15,fish,,,2002-07-11-2F076,2002-07-11_F_2F076
2002-07-15_F_2F040,2002-07-15 00:00:00,2F040,FISH,,QUANT,,2002-07-24 12:38:14,fish,,,2002-07-15-2F040,2002-07-15_F_2F040
2002-07-15_F_2F050,2002-07-15 00:00:00,2F050,FISH,,QUAL,,2002-07-17 15:50:24,fish,,,2002-07-15-2F050,2002-07-15_F_2F050
2002-07-16_F_2F038,2002-07-16 00:00:00,2F038,FISH,,QUANT,,2002-07-17 16:30:45,fish,,,2002-07-16-2F038,2002-07-16_F_2F038
2002-07-16_F_2F039,2002-07-16 00:00:00,2F039,FISH,,QUANT,,2002-07-18 09:29:48,fish,,,2002-07-16-2F039,2002-07-16_F_2F039
2002-07-17_F_1F132,2002-07-17 00:00:00,1F132,FISH,,QUANT,,2002-07-17 14:32:10,fish,,,2002-07-17-1F132,2002-07-17_F_1F132
2002-07-22_F_1FVA2,2002-07-22 00:00:00,1FVA2,FISH,,QUANT,,2002-07-24 06:49:10,fish,,,2002-07-22-1FVA2,2002-07-22_F_1FVA2
2002-07-22_F_2F015,2002-07-22 00:00:00,2F015,FISH,,QUANT,,2002-07-23 15:42:31,fish,,,2002-07-22-2F015,2002-07-22_F_2F015
2002-07-22_F_2F016,2002-07-22 00:00:00,2F016,FISH,,QUANT,,2002-07-24 11:06:33,fish,,,2002-07-22-2F016,2002-07-22_F_2F016
2002-07-22_F_2F017,2002-07-22 00:00:00,2F017,FISH,,QUANT,,2002-07-23 16:36:06,fish,,,2002-07-22-2F017,2002-07-22_F_2F017
2002-07-22_F_2F055,2002-07-22 00:00:00,2F055,FISH,,QUANT,,2002-07-23 16:44:38,fish,,,2002-07-22-2F055,2002-07-22_F_2F055
2002-07-23_F_1F030,2002-07-23 00:00:00,1F030,FISH,,QUANT,,2002-07-24 08:55:01,fish,,,2002-07-23-1F030,2002-07-23_F_1F030
2002-07-23_F_1FVA3,2002-07-23 00:00:00,1FVA3,FISH,,QUANT,,2002-07-24 09:51:22,fish,,,2002-07-23-1FVA3,2002-07-23_F_1FVA3
2002-07-25_F_1F056,2002-07-25 00:00:00,1F056,FISH,,QUAL,,2002-07-29 13:34:46,fish,,,2002-07-25-1F056,2002-07-25_F_1F056
2002-07-25_F_1F058,2002-07-25 00:00:00,1F058,FISH,,QUAL,,2002-07-29 13:41:24,fish,,,2002-07-25-1F058,2002-07-25_F_1F058
2002-07-29_F_1F118,2002-07-29 00:00:00,1F118,FISH,,QUANT,,2002-07-29 14:58:31,fish,,,2002-07-29-1F118,2002-07-29_F_1F118
2002-07-30_F_1F007,2002-07-30 00:00:00,1F007,FISH,,QUANT,,2002-07-31 16:24:54,fish,,,2002-07-30-1F007,2002-07-30_F_1F007
2002-07-30_F_1FVA1,2002-07-30 00:00:00,1FVA1,FISH,,QUANT,,2002-07-31 16:35:14,fish,,,2002-07-30-1FVA1,2002-07-30_F_1FVA1
2002-07-31_F_3F262,2002-07-31 00:00:00,3F262,FISH,,QUANT,,2002-08-05 08:44:08,botany,,,2002-07-31-3FHB1,2002-07-31_F_3F262
2002-08-01_F_3F263,2002-08-01 00:00:00,3F263,FISH,,QUANT,,2002-08-05 09:19:37,botany,,,2002-08-01-3FHB2,2002-08-01_F_3F263
2002-09-23_F_2F035,2002-09-23 00:00:00,2F035,FISH,Spp verification trip,QUAL,,2002-08-05 09:19:37,abw,,,2002-09-23-2F035,2002-09-23_F_2F035
2003-06-04_F_2F131,2003-06-04 00:00:00,2F131,FISH,,QUANT,,2003-09-23 11:38:25,fish,,,2003-06-04-2F131,2003-06-04_F_2F131
2003-06-05_F_2F095,2003-06-05 00:00:00,2F095,FISH,,QUANT,,2003-07-31 16:19:42,fish,,,2003-06-05-2F095,2003-06-05_F_2F095
2003-06-09_F_3F102,2003-06-09 00:00:00,3F102,FISH,,QUANT,,2003-06-17 15:46:36,fish,,,2003-06-09-3F102,2003-06-09_F_3F102
2003-06-09_F_3F103,2003-06-09 00:00:00,3F103,FISH,,QUANT,,2003-06-17 15:25:52,fish,,,2003-06-09-3F103,2003-06-09_F_3F103
2003-06-10_F_3F044,2003-06-10 00:00:00,3F044,FISH,,QUANT,,2003-06-17 07:07:27,fish,,,2003-06-10-3F044,2003-06-10_F_3F044
2003-06-10_F_3F045,2003-06-10 00:00:00,3F045,FISH,,QUANT,,2003-06-17 07:40:34,fish,,,2003-06-10-3F045,2003-06-10_F_3F045
2003-06-11_F_3F084,2003-06-11 00:00:00,3F084,FISH,,QUANT,,2003-06-17 06:43:30,fish,,,2003-06-11-3F084,2003-06-11_F_3F084
2003-06-12_F_3F107,2003-06-12 00:00:00,3F107,FISH,,QUANT,,2003-06-16 16:20:35,fish,,,2003-06-12-3F107,2003-06-12_F_3F107
2003-06-12_F_3F109,2003-06-12 00:00:00,3F109,FISH,,QUANT,,2003-06-16 15:58:29,fish,,,2003-06-12-3F109,2003-06-12_F_3F109
2003-06-24_F_3F124,2003-06-24 00:00:00,3F124,FISH,Stream 5-6 inches high,QUANT,,2003-07-02 07:42:00,fish,,,2003-06-24-3F124,2003-06-24_F_3F124
2003-06-24_F_3F125,2003-06-24 00:00:00,3F125,FISH,,QUANT,,2003-07-02 08:40:49,fish,,,2003-06-24-3F125,2003-06-24_F_3F125
2003-06-25_F_3F126,2003-06-25 00:00:00,3F126,FISH,,QUANT,,2003-07-02 09:39:38,fish,,,2003-06-25-3F126,2003-06-25_F_3F126
2003-06-25_F_3F128,2003-06-25 00:00:00,3F128,FISH,,QUANT,,2003-07-02 09:08:53,fish,,,2003-06-25-3F128,2003-06-25_F_3F128
2003-06-26_F_2F122,2003-06-26 00:00:00,2F122,FISH,,QUAL,,2003-07-02 12:47:48,fish,,,2003-06-26-2F122,2003-06-26_F_2F122
2003-06-26_F_3F123,2003-06-26 00:00:00,3F123,FISH,,QUANT,,2003-07-02 13:03:57,fish,,,2003-06-26-3F123,2003-06-26_F_3F123
2003-06-30_F_1F003,2003-06-30 00:00:00,1F003,FISH,,QUANT,,2003-07-02 07:42:43,fish,,,2003-06-30-1F003,2003-06-30_F_1F003
2003-06-30_F_1F145,2003-06-30 00:00:00,1F145,FISH,,QUANT,,2003-07-02 07:12:02,fish,,,2003-06-30-1F145,2003-06-30_F_1F145
2003-07-01_F_1F138,2003-07-01 00:00:00,1F138,FISH,,QUANT,,2003-07-02 06:40:10,fish,,,2003-07-01-1F138,2003-07-01_F_1F138
2003-07-01_F_2F036,2003-07-01 00:00:00,2F036,FISH,,QUAL,,2003-07-02 06:49:08,fish,,,2003-07-01-2F036,2003-07-01_F_2F036
2003-07-07_F_2F075,2003-07-07 00:00:00,2F075,FISH,,QUANT,,2003-07-08 16:01:55,fish,,,2003-07-07-2F075,2003-07-07_F_2F075
2003-07-07_F_2F076,2003-07-07 00:00:00,2F076,FISH,,QUAL,,2003-07-08 15:44:23,fish,,,2003-07-07-2F076,2003-07-07_F_2F076
2003-07-08_F_2F067,2003-07-08 00:00:00,2F067,FISH,Raining during sampling. Water was four inches higher than normal flow.,QUAL,,2003-07-09 16:45:26,fish,,,2003-07-08-2F067,2003-07-08_F_2F067
2003-07-08_F_2F093,2003-07-08 00:00:00,2F093,FISH,Block net fish added to third run.,QUANT,,2003-08-05 09:07:10,fish,,,2003-07-08-2F093,2003-07-08_F_2F093
2003-07-08_F_2F252,2003-07-08 00:00:00,2F252,FISH,Water was 5 inches higher than normal flow,QUAL,,2003-08-14 07:28:21,fish,,,2003-07-08-2F252,2003-07-08_F_2F252
2003-07-09_F_1F132,2003-07-09 00:00:00,1F132,FISH,,QUANT,,2003-07-09 16:30:22,fish,,,2003-07-09-1F132,2003-07-09_F_1F132
2003-07-15_F_2F072,2003-07-15 00:00:00,2F072,FISH,,QUANT,,2003-08-05 07:45:02,fish,,,2003-07-15-2F072,2003-07-15_F_2F072
2003-07-15_F_2F074,2003-07-15 00:00:00,2F074,FISH,,QUANT,,2003-07-23 16:38:48,edd,,,2003-07-15-2F074,2003-07-15_F_2F074
2003-07-16_F_2F135,2003-07-16 00:00:00,2F135,FISH,,QUANT,,2003-08-06 07:30:44,fish,,,2003-07-16-2F135,2003-07-16_F_2F135
2003-07-16_F_2FVA4,2003-07-16 00:00:00,2FVA4,FISH,,QUANT,,2003-08-06 06:47:09,fish,,,2003-07-16-2FVA4,2003-07-16_F_2FVA4
2003-07-17_F_2FVA5,2003-07-17 00:00:00,2FVA5,FISH,,QUAL,,2003-08-06 07:50:28,fish,,,2003-07-17-2FVA5,2003-07-17_F_2FVA5
2003-07-17_F_3F041,2003-07-17 00:00:00,3F041,FISH,,QUAL,,2003-08-06 08:02:26,fish,,,2003-07-17-3F041,2003-07-17_F_3F041
2003-07-17_F_3F043,2003-07-17 00:00:00,3F043,FISH,,QUAL,,2003-08-06 07:19:19,fish,,,2003-07-17-3F043,2003-07-17_F_3F043
2003-07-21_F_2F038,2003-07-21 00:00:00,2F038,FISH,No Flow readings were taken.,QUANT,,2003-08-06 08:17:01,fish,,,2003-07-21-2F038,2003-07-21_F_2F038
2003-07-21_F_2F039,2003-07-21 00:00:00,2F039,FISH,No flow was taken at this site.,QUANT,,2003-08-06 16:23:17,fish,,,2003-07-21-2F039,2003-07-21_F_2F039
2003-07-22_F_2F015,2003-07-22 00:00:00,2F015,FISH,,QUANT,,2003-07-28 16:26:38,fish,,,2003-07-22-2F015,2003-07-22_F_2F015
2003-07-22_F_2F016,2003-07-22 00:00:00,2F016,FISH,,QUANT,,2003-07-28 15:48:09,fish,,,2003-07-22-2F016,2003-07-22_F_2F016
2003-07-23_F_2F017,2003-07-23 00:00:00,2F017,FISH,,QUANT,,2003-08-07 07:10:31,fish,,,2003-07-23-2F017,2003-07-23_F_2F017
2003-07-23_F_2F055,2003-07-23 00:00:00,2F055,FISH,,QUAL,,2003-08-06 16:37:08,fish,,,2003-07-23-2F055,2003-07-23_F_2F055
2003-07-24_F_2F040,2003-07-24 00:00:00,2F040,FISH,,QUANT,,2003-07-28 14:44:29,fish,,,2003-07-24-2F040,2003-07-24_F_2F040
2003-07-24_F_2F050,2003-07-24 00:00:00,2F050,FISH,,QUAL,,2003-07-28 13:57:16,fish,,,2003-07-24-2F050,2003-07-24_F_2F050
2003-07-28_F_1F030,2003-07-28 00:00:00,1F030,FISH,,QUANT,,2003-07-28 15:20:48,fish,,,2003-07-28-1F030,2003-07-28_F_1F030
2003-07-29_F_1F118,2003-07-29 00:00:00,1F118,FISH,,QUANT,,2003-07-29 16:42:33,fish,,,2003-07-29-1F118,2003-07-29_F_1F118
2003-07-30_F_1F007,2003-07-30 00:00:00,1F007,FISH,,QUANT,,2003-07-31 16:20:09,fish,,,2003-07-30-1F007,2003-07-30_F_1F007
2003-07-30_F_1FVA1,2003-07-30 00:00:00,1FVA1,FISH,,QUANT,,2003-08-05 07:54:45,fish,,,2003-07-30-1FVA1,2003-07-30_F_1FVA1
2003-07-31_F_1FVA2,2003-07-31 00:00:00,1FVA2,FISH,,QUANT,,2003-08-05 06:50:08,fish,,,2003-07-31-1FVA2,2003-07-31_F_1FVA2
2003-07-31_F_1FVA3,2003-07-31 00:00:00,1FVA3,FISH,,QUANT,,2003-08-05 07:10:27,fish,,,2003-07-31-1FVA3,2003-07-31_F_1FVA3
2004-06-03_F_2F131,2004-06-03 00:00:00,2F131,FISH,,QUANT,,2004-09-20 16:03:02,fish,,,2004-06-03-2F131,2004-06-03_F_2F131
2004-06-07_F_2F095,2004-06-07 00:00:00,2F095,FISH,,QUANT,,2004-06-14 16:39:58,fish,,,2004-06-07-2F095,2004-06-07_F_2F095
2004-06-08_F_3F084,2004-06-08 00:00:00,3F084,FISH,,QUANT,,2004-06-16 07:07:57,fish,,,2004-06-08-3F084,2004-06-08_F_3F084
2004-06-09_F_3F045,2004-06-09 00:00:00,3F045,FISH,,QUANT,,2004-06-16 07:46:56,fish,,,2004-06-09-3F045,2004-06-09_F_3F045
2004-06-10_F_3F044,2004-06-10 00:00:00,3F044,FISH,,QUANT,,2004-06-16 08:46:54,fish,,,2004-06-10-3F044,2004-06-10_F_3F044
2004-06-14_F_3F107,2004-06-14 00:00:00,3F107,FISH,,QUANT,,2004-06-16 08:02:14,fish,,,2004-06-14-3F107,2004-06-14_F_3F107
2004-06-14_F_3F109,2004-06-14 00:00:00,3F109,FISH,,QUANT,,2004-06-16 09:37:38,fish,,,2004-06-14-3F109,2004-06-14_F_3F109
2004-06-15_F_3F102,2004-06-15 00:00:00,3F102,FISH,,QUANT,,2004-06-16 10:26:45,fish,,,2004-06-15-3F102,2004-06-15_F_3F102
